tweet_id,score,model_version,computed_at
1467932372,-1.0,sentiment140,2009-04-06 22:52:27
1467932549,-1.0,sentiment140,2009-04-06 22:52:31
1467932979,-1.0,sentiment140,2009-04-06 22:52:38
1467933048,-1.0,sentiment140,2009-04-06 22:52:39
1467933102,-1.0,sentiment140,2009-04-06 22:52:42
1467933112,-1.0,sentiment140,2009-04-06 22:52:40
1467933295,-1.0,sentiment140,2009-04-06 22:52:44
1467933494,-1.0,sentiment140,2009-04-06 22:52:47
1467933623,-1.0,sentiment140,2009-04-06 22:52:50
1467933662,-1.0,sentiment140,2009-04-06 22:52:50
1467933685,-1.0,sentiment140,2009-04-06 22:52:51
1467934004,-1.0,sentiment140,2009-04-06 22:52:56
1467934184,-1.0,sentiment140,2009-04-06 22:52:59
1467934481,-1.0,sentiment140,2009-04-06 22:53:04
1467934606,-1.0,sentiment140,2009-04-06 22:53:06
1467935121,-1.0,sentiment140,2009-04-06 22:53:14
1467935189,-1.0,sentiment140,2009-04-06 22:53:15
1467935271,-1.0,sentiment140,2009-04-06 22:53:19
1467935345,-1.0,sentiment140,2009-04-06 22:53:18
1467936498,-1.0,sentiment140,2009-04-06 22:53:39
1467936541,-1.0,sentiment140,2009-04-06 22:53:40
1467936901,-1.0,sentiment140,2009-04-06 22:53:47
1467937038,-1.0,sentiment140,2009-04-06 22:53:49
1467937128,-1.0,sentiment140,2009-04-06 22:53:50
1467937189,-1.0,sentiment140,2009-04-06 22:53:52
1467937250,-1.0,sentiment140,2009-04-06 22:53:53
1467937393,-1.0,sentiment140,2009-04-06 22:53:55
1467937402,-1.0,sentiment140,2009-04-06 22:53:55
1467942658,-1.0,sentiment140,2009-04-06 22:55:25
1467943007,-1.0,sentiment140,2009-04-06 22:55:30
1467943375,-1.0,sentiment140,2009-04-06 22:55:37
1467943526,-1.0,sentiment140,2009-04-06 22:55:40
1467943851,-1.0,sentiment140,2009-04-06 22:55:48
1467943966,-1.0,sentiment140,2009-04-06 22:55:48
1467944261,-1.0,sentiment140,2009-04-06 22:55:53
1467944317,-1.0,sentiment140,2009-04-06 22:55:54
1467944552,-1.0,sentiment140,2009-04-06 22:56:00
1467944581,-1.0,sentiment140,2009-04-06 22:56:01
1467944654,-1.0,sentiment140,2009-04-06 22:56:00
1467944871,-1.0,sentiment140,2009-04-06 22:56:03
1467945151,-1.0,sentiment140,2009-04-06 22:56:08
1467945476,-1.0,sentiment140,2009-04-06 22:56:13
1467945704,-1.0,sentiment140,2009-04-06 22:56:17
1467945787,-1.0,sentiment140,2009-04-06 22:56:18
1467945885,-1.0,sentiment140,2009-04-06 22:56:20
1467946026,-1.0,sentiment140,2009-04-06 22:56:23
1467946137,-1.0,sentiment140,2009-04-06 22:56:25
1467946559,-1.0,sentiment140,2009-04-06 22:56:32
1467946592,-1.0,sentiment140,2009-04-06 22:56:35
1467946749,-1.0,sentiment140,2009-04-06 22:56:36
1467946810,-1.0,sentiment140,2009-04-06 22:56:37
1467947005,-1.0,sentiment140,2009-04-06 22:56:40
1467947104,-1.0,sentiment140,2009-04-06 22:56:42
1467947557,-1.0,sentiment140,2009-04-06 22:56:50
1467947713,-1.0,sentiment140,2009-04-06 22:56:56
1467947913,-1.0,sentiment140,2009-04-06 22:56:58
1467948169,-1.0,sentiment140,2009-04-06 22:57:01
1467948434,-1.0,sentiment140,2009-04-06 22:57:05
1467948521,-1.0,sentiment140,2009-04-06 22:57:07
1467948526,-1.0,sentiment140,2009-04-06 22:57:07
1467948979,-1.0,sentiment140,2009-04-06 22:57:14
1467949047,-1.0,sentiment140,2009-04-06 22:57:15
1467949516,-1.0,sentiment140,2009-04-06 22:57:24
1467949681,-1.0,sentiment140,2009-04-06 22:57:27
1467949746,-1.0,sentiment140,2009-04-06 22:57:28
1467949969,-1.0,sentiment140,2009-04-06 22:57:32
1467950027,-1.0,sentiment140,2009-04-06 22:57:33
1467950029,-1.0,sentiment140,2009-04-06 22:57:33
1467950217,-1.0,sentiment140,2009-04-06 22:57:37
1467950510,-1.0,sentiment140,2009-04-06 22:57:41
1467950588,-1.0,sentiment140,2009-04-06 22:57:43
1467950600,-1.0,sentiment140,2009-04-06 22:57:43
1467950649,-1.0,sentiment140,2009-04-06 22:57:44
1467950687,-1.0,sentiment140,2009-04-06 22:57:44
1467950866,-1.0,sentiment140,2009-04-06 22:57:47
1467950975,-1.0,sentiment140,2009-04-06 22:57:52
1467951016,-1.0,sentiment140,2009-04-06 22:57:50
1467951035,-1.0,sentiment140,2009-04-06 22:57:50
1467951238,-1.0,sentiment140,2009-04-06 22:57:54
1467951252,-1.0,sentiment140,2009-04-06 22:57:54
1467951422,-1.0,sentiment140,2009-04-06 22:57:57
1467951568,-1.0,sentiment140,2009-04-06 22:57:59
1467951850,-1.0,sentiment140,2009-04-06 22:58:04
1467951931,-1.0,sentiment140,2009-04-06 22:58:05
1467952069,-1.0,sentiment140,2009-04-06 22:58:07
1467952100,-1.0,sentiment140,2009-04-06 22:58:08
1467952123,-1.0,sentiment140,2009-04-06 22:58:08
1467952699,-1.0,sentiment140,2009-04-06 22:58:18
1467952985,-1.0,sentiment140,2009-04-06 22:58:24
1467953090,-1.0,sentiment140,2009-04-06 22:58:27
1467953163,-1.0,sentiment140,2009-04-06 22:58:26
1467953277,-1.0,sentiment140,2009-04-06 22:58:29
1467953367,-1.0,sentiment140,2009-04-06 22:58:30
1467953500,-1.0,sentiment140,2009-04-06 22:58:33
1467953681,-1.0,sentiment140,2009-04-06 22:58:36
1467953733,-1.0,sentiment140,2009-04-06 22:58:37
1467953738,-1.0,sentiment140,2009-04-06 22:58:37
1467954059,-1.0,sentiment140,2009-04-06 22:58:42
1467954070,-1.0,sentiment140,2009-04-06 22:58:42
1467959908,-1.0,sentiment140,2009-04-06 23:00:18
1467960066,-1.0,sentiment140,2009-04-06 23:00:20
1467960196,-1.0,sentiment140,2009-04-06 23:00:22
1467960388,-1.0,sentiment140,2009-04-06 23:00:24
1467960481,-1.0,sentiment140,2009-04-06 23:00:26
1467960735,-1.0,sentiment140,2009-04-06 23:00:29
1467960840,-1.0,sentiment140,2009-04-06 23:00:31
1467961044,-1.0,sentiment140,2009-04-06 23:00:34
1467961091,-1.0,sentiment140,2009-04-06 23:00:35
1467961106,-1.0,sentiment140,2009-04-06 23:00:36
1467961146,-1.0,sentiment140,2009-04-06 23:00:36
1467961817,-1.0,sentiment140,2009-04-06 23:00:47
1467962336,-1.0,sentiment140,2009-04-06 23:00:55
1467962502,-1.0,sentiment140,2009-04-06 23:00:58
1467962634,-1.0,sentiment140,2009-04-06 23:01:02
1467962671,-1.0,sentiment140,2009-04-06 23:01:01
1467962897,-1.0,sentiment140,2009-04-06 23:01:04
1467962938,-1.0,sentiment140,2009-04-06 23:01:04
1467963418,-1.0,sentiment140,2009-04-06 23:01:14
1467963477,-1.0,sentiment140,2009-04-06 23:01:15
1467963715,-1.0,sentiment140,2009-04-06 23:01:18
1467963880,-1.0,sentiment140,2009-04-06 23:01:21
1467964211,-1.0,sentiment140,2009-04-06 23:01:26
1467964229,-1.0,sentiment140,2009-04-06 23:01:26
1467965065,-1.0,sentiment140,2009-04-06 23:01:40
1467965832,-1.0,sentiment140,2009-04-06 23:01:53
1467965873,-1.0,sentiment140,2009-04-06 23:01:54
1467965949,-1.0,sentiment140,2009-04-06 23:01:55
1467965994,-1.0,sentiment140,2009-04-06 23:01:56
1467966187,-1.0,sentiment140,2009-04-06 23:01:59
1467966260,-1.0,sentiment140,2009-04-06 23:02:00
1467966271,-1.0,sentiment140,2009-04-06 23:02:00
1467966560,-1.0,sentiment140,2009-04-06 23:02:04
1467966646,-1.0,sentiment140,2009-04-06 23:02:06
1467967089,-1.0,sentiment140,2009-04-06 23:02:13
1467967410,-1.0,sentiment140,2009-04-06 23:02:18
1467967432,-1.0,sentiment140,2009-04-06 23:02:19
1467967862,-1.0,sentiment140,2009-04-06 23:02:26
1467968140,-1.0,sentiment140,2009-04-06 23:02:31
1467968155,-1.0,sentiment140,2009-04-06 23:02:31
1467968402,-1.0,sentiment140,2009-04-06 23:02:36
1467968584,-1.0,sentiment140,2009-04-06 23:02:39
1467968722,-1.0,sentiment140,2009-04-06 23:02:41
1467968741,-1.0,sentiment140,2009-04-06 23:02:41
1467968785,-1.0,sentiment140,2009-04-06 23:02:42
1467968979,-1.0,sentiment140,2009-04-06 23:02:45
1467969001,-1.0,sentiment140,2009-04-06 23:02:45
1467969172,-1.0,sentiment140,2009-04-06 23:02:48
1467969478,-1.0,sentiment140,2009-04-06 23:02:53
1467969551,-1.0,sentiment140,2009-04-06 23:02:54
1467969625,-1.0,sentiment140,2009-04-06 23:02:55
1467969654,-1.0,sentiment140,2009-04-06 23:02:56
1467970550,-1.0,sentiment140,2009-04-06 23:03:10
1467970648,-1.0,sentiment140,2009-04-06 23:03:12
1467970783,-1.0,sentiment140,2009-04-06 23:03:14
1467970917,-1.0,sentiment140,2009-04-06 23:03:16
1467971318,-1.0,sentiment140,2009-04-06 23:03:23
1467971407,-1.0,sentiment140,2009-04-06 23:03:24
1467971977,-1.0,sentiment140,2009-04-06 23:03:34
1467972017,-1.0,sentiment140,2009-04-06 23:03:35
1467972262,-1.0,sentiment140,2009-04-06 23:03:39
1467972493,-1.0,sentiment140,2009-04-06 23:03:43
1467972750,-1.0,sentiment140,2009-04-06 23:03:48
1467972931,-1.0,sentiment140,2009-04-06 23:03:50
1467978564,-1.0,sentiment140,2009-04-06 23:05:28
1467978585,-1.0,sentiment140,2009-04-06 23:05:29
1467978803,-1.0,sentiment140,2009-04-06 23:05:32
1467978846,-1.0,sentiment140,2009-04-06 23:05:33
1467979094,-1.0,sentiment140,2009-04-06 23:05:38
1467979143,-1.0,sentiment140,2009-04-06 23:05:38
1467979291,-1.0,sentiment140,2009-04-06 23:05:41
1467979353,-1.0,sentiment140,2009-04-06 23:05:41
1467979479,-1.0,sentiment140,2009-04-06 23:05:44
1467979491,-1.0,sentiment140,2009-04-06 23:05:45
1467979676,-1.0,sentiment140,2009-04-06 23:05:48
1467979782,-1.0,sentiment140,2009-04-06 23:05:52
1467979881,-1.0,sentiment140,2009-04-06 23:05:51
1467980053,-1.0,sentiment140,2009-04-06 23:05:54
1467980251,-1.0,sentiment140,2009-04-06 23:05:58
1467980262,-1.0,sentiment140,2009-04-06 23:05:58
1467980679,-1.0,sentiment140,2009-04-06 23:06:05
1467980858,-1.0,sentiment140,2009-04-06 23:06:08
1467981007,-1.0,sentiment140,2009-04-06 23:06:11
1467981027,-1.0,sentiment140,2009-04-06 23:06:12
1467981326,-1.0,sentiment140,2009-04-06 23:06:17
1467981408,-1.0,sentiment140,2009-04-06 23:06:18
1467981468,-1.0,sentiment140,2009-04-06 23:06:19
1467981584,-1.0,sentiment140,2009-04-06 23:06:21
1467981695,-1.0,sentiment140,2009-04-06 23:06:23
1467981897,-1.0,sentiment140,2009-04-06 23:06:27
1467982038,-1.0,sentiment140,2009-04-06 23:06:29
1467982039,-1.0,sentiment140,2009-04-06 23:06:29
1467982077,-1.0,sentiment140,2009-04-06 23:06:29
1467982235,-1.0,sentiment140,2009-04-06 23:06:32
1467982281,-1.0,sentiment140,2009-04-06 23:06:33
1467982442,-1.0,sentiment140,2009-04-06 23:06:36
1467982606,-1.0,sentiment140,2009-04-06 23:06:38
1467982607,-1.0,sentiment140,2009-04-06 23:06:39
1467982718,-1.0,sentiment140,2009-04-06 23:06:40
1467982795,-1.0,sentiment140,2009-04-06 23:06:42
1467983247,-1.0,sentiment140,2009-04-06 23:06:50
1467983249,-1.0,sentiment140,2009-04-06 23:06:50
1467983568,-1.0,sentiment140,2009-04-06 23:06:55
1467983745,-1.0,sentiment140,2009-04-06 23:06:59
1467983950,-1.0,sentiment140,2009-04-06 23:07:02
1467984364,-1.0,sentiment140,2009-04-06 23:07:09
1467984605,-1.0,sentiment140,2009-04-06 23:07:13
1467984655,-1.0,sentiment140,2009-04-06 23:07:14
1467985031,-1.0,sentiment140,2009-04-06 23:07:21
1467985114,-1.0,sentiment140,2009-04-06 23:07:22
1467985153,-1.0,sentiment140,2009-04-06 23:07:23
1467985155,-1.0,sentiment140,2009-04-06 23:07:26
1467985166,-1.0,sentiment140,2009-04-06 23:07:23
1467985185,-1.0,sentiment140,2009-04-06 23:07:24
1467985226,-1.0,sentiment140,2009-04-06 23:07:25
1467985259,-1.0,sentiment140,2009-04-06 23:07:25
1467985560,-1.0,sentiment140,2009-04-06 23:07:30
1467986058,-1.0,sentiment140,2009-04-06 23:07:39
1467986061,-1.0,sentiment140,2009-04-06 23:07:39
1467986157,-1.0,sentiment140,2009-04-06 23:07:40
1467986284,-1.0,sentiment140,2009-04-06 23:07:43
1467986323,-1.0,sentiment140,2009-04-06 23:07:43
1467986374,-1.0,sentiment140,2009-04-06 23:07:46
1467986559,-1.0,sentiment140,2009-04-06 23:07:47
1467986889,-1.0,sentiment140,2009-04-06 23:07:54
1467986976,-1.0,sentiment140,2009-04-06 23:07:55
1467987098,-1.0,sentiment140,2009-04-06 23:07:57
1467987619,-1.0,sentiment140,2009-04-06 23:08:06
1467987712,-1.0,sentiment140,2009-04-06 23:08:07
1467987736,-1.0,sentiment140,2009-04-06 23:08:11
1467987971,-1.0,sentiment140,2009-04-06 23:08:12
1467988366,-1.0,sentiment140,2009-04-06 23:08:18
1467988612,-1.0,sentiment140,2009-04-06 23:08:23
1467988885,-1.0,sentiment140,2009-04-06 23:08:27
1467989188,-1.0,sentiment140,2009-04-06 23:08:33
1467989855,-1.0,sentiment140,2009-04-06 23:08:45
1467990115,-1.0,sentiment140,2009-04-06 23:08:50
1467990374,-1.0,sentiment140,2009-04-06 23:08:55
1467990530,-1.0,sentiment140,2009-04-06 23:08:57
1467990628,-1.0,sentiment140,2009-04-06 23:08:59
1467992207,-1.0,sentiment140,2009-04-06 23:09:26
1467992251,-1.0,sentiment140,2009-04-06 23:09:27
1467992351,-1.0,sentiment140,2009-04-06 23:09:29
1467992521,-1.0,sentiment140,2009-04-06 23:09:32
1467992592,-1.0,sentiment140,2009-04-06 23:09:33
1467992696,-1.0,sentiment140,2009-04-06 23:09:35
1467992866,-1.0,sentiment140,2009-04-06 23:09:38
1467992993,-1.0,sentiment140,2009-04-06 23:09:40
1467993509,-1.0,sentiment140,2009-04-06 23:09:49
1467993608,-1.0,sentiment140,2009-04-06 23:09:51
1467993829,-1.0,sentiment140,2009-04-06 23:09:55
1467993866,-1.0,sentiment140,2009-04-06 23:09:56
1467994306,-1.0,sentiment140,2009-04-06 23:10:03
1467994316,-1.0,sentiment140,2009-04-06 23:10:04
1467994419,-1.0,sentiment140,2009-04-06 23:10:05
1467994519,-1.0,sentiment140,2009-04-06 23:10:06
1467995216,-1.0,sentiment140,2009-04-06 23:10:17
1467995217,-1.0,sentiment140,2009-04-06 23:10:17
1467995433,-1.0,sentiment140,2009-04-06 23:10:21
1467995609,-1.0,sentiment140,2009-04-06 23:10:24
1467995759,-1.0,sentiment140,2009-04-06 23:10:27
1467996032,-1.0,sentiment140,2009-04-06 23:10:32
1467996096,-1.0,sentiment140,2009-04-06 23:10:33
1467996633,-1.0,sentiment140,2009-04-06 23:10:41
1467996852,-1.0,sentiment140,2009-04-06 23:10:47
1467997236,-1.0,sentiment140,2009-04-06 23:10:55
1467997817,-1.0,sentiment140,2009-04-06 23:11:03
1467998037,-1.0,sentiment140,2009-04-06 23:11:06
1467998248,-1.0,sentiment140,2009-04-06 23:11:09
1467998362,-1.0,sentiment140,2009-04-06 23:11:11
1467998485,-1.0,sentiment140,2009-04-06 23:11:14
1467998601,-1.0,sentiment140,2009-04-06 23:11:18
1467998657,-1.0,sentiment140,2009-04-06 23:11:16
1467998795,-1.0,sentiment140,2009-04-06 23:11:18
1467998928,-1.0,sentiment140,2009-04-06 23:11:20
1467998954,-1.0,sentiment140,2009-04-06 23:11:21
1467998983,-1.0,sentiment140,2009-04-06 23:11:21
1467999423,-1.0,sentiment140,2009-04-06 23:11:28
1467999499,-1.0,sentiment140,2009-04-06 23:11:30
1467999819,-1.0,sentiment140,2009-04-06 23:11:35
1467999887,-1.0,sentiment140,2009-04-06 23:11:36
1468000014,-1.0,sentiment140,2009-04-06 23:11:39
1468000208,-1.0,sentiment140,2009-04-06 23:11:44
1468000700,-1.0,sentiment140,2009-04-06 23:11:50
1468000743,-1.0,sentiment140,2009-04-06 23:11:51
1468000812,-1.0,sentiment140,2009-04-06 23:11:52
1468000880,-1.0,sentiment140,2009-04-06 23:11:53
1468000929,-1.0,sentiment140,2009-04-06 23:11:55
1468000948,-1.0,sentiment140,2009-04-06 23:11:55
1468000996,-1.0,sentiment140,2009-04-06 23:11:56
1468001373,-1.0,sentiment140,2009-04-06 23:12:02
1468001543,-1.0,sentiment140,2009-04-06 23:12:05
1468001960,-1.0,sentiment140,2009-04-06 23:12:12
1468001978,-1.0,sentiment140,2009-04-06 23:12:12
1468002902,-1.0,sentiment140,2009-04-06 23:12:29
1468002948,-1.0,sentiment140,2009-04-06 23:12:30
1468003025,-1.0,sentiment140,2009-04-06 23:12:31
1468003264,-1.0,sentiment140,2009-04-06 23:12:35
1468003324,-1.0,sentiment140,2009-04-06 23:12:36
1468003327,-1.0,sentiment140,2009-04-06 23:12:36
1468003631,-1.0,sentiment140,2009-04-06 23:12:41
1468004048,-1.0,sentiment140,2009-04-06 23:12:49
1468004641,-1.0,sentiment140,2009-04-06 23:12:59
1468004743,-1.0,sentiment140,2009-04-06 23:13:00
1468004846,-1.0,sentiment140,2009-04-06 23:13:02
1468005022,-1.0,sentiment140,2009-04-06 23:13:05
1468005297,-1.0,sentiment140,2009-04-06 23:13:10
1468006137,-1.0,sentiment140,2009-04-06 23:13:25
1468006169,-1.0,sentiment140,2009-04-06 23:13:25
1468006195,-1.0,sentiment140,2009-04-06 23:13:26
1468006296,-1.0,sentiment140,2009-04-06 23:13:27
1468006362,-1.0,sentiment140,2009-04-06 23:13:30
1468006505,-1.0,sentiment140,2009-04-06 23:13:31
1468006591,-1.0,sentiment140,2009-04-06 23:13:35
1468006681,-1.0,sentiment140,2009-04-06 23:13:34
1468006748,-1.0,sentiment140,2009-04-06 23:13:35
1468006784,-1.0,sentiment140,2009-04-06 23:13:36
1468006962,-1.0,sentiment140,2009-04-06 23:13:39
1468007450,-1.0,sentiment140,2009-04-06 23:13:48
1468007676,-1.0,sentiment140,2009-04-06 23:13:53
1468007877,-1.0,sentiment140,2009-04-06 23:13:57
1468010183,-1.0,sentiment140,2009-04-06 23:14:42
1468010236,-1.0,sentiment140,2009-04-06 23:14:41
1468010250,-1.0,sentiment140,2009-04-06 23:14:42
1468010346,-1.0,sentiment140,2009-04-06 23:14:43
1468010664,-1.0,sentiment140,2009-04-06 23:14:49
1468011003,-1.0,sentiment140,2009-04-06 23:14:56
1468011315,-1.0,sentiment140,2009-04-06 23:15:02
1468012099,-1.0,sentiment140,2009-04-06 23:15:14
1468012103,-1.0,sentiment140,2009-04-06 23:15:14
1468012152,-1.0,sentiment140,2009-04-06 23:15:14
1468012289,-1.0,sentiment140,2009-04-06 23:15:17
1468012316,-1.0,sentiment140,2009-04-06 23:15:17
1468012486,-1.0,sentiment140,2009-04-06 23:15:22
1468012742,-1.0,sentiment140,2009-04-06 23:15:25
1468012912,-1.0,sentiment140,2009-04-06 23:15:28
1468012988,-1.0,sentiment140,2009-04-06 23:15:29
1468013020,-1.0,sentiment140,2009-04-06 23:15:30
1468013135,-1.0,sentiment140,2009-04-06 23:15:32
1468013308,-1.0,sentiment140,2009-04-06 23:15:35
1468013368,-1.0,sentiment140,2009-04-06 23:15:36
1468013773,-1.0,sentiment140,2009-04-06 23:15:43
1468013866,-1.0,sentiment140,2009-04-06 23:15:45
1468013989,-1.0,sentiment140,2009-04-06 23:15:47
1468014152,-1.0,sentiment140,2009-04-06 23:15:50
1468014191,-1.0,sentiment140,2009-04-06 23:15:51
1468014340,-1.0,sentiment140,2009-04-06 23:15:53
1468014571,-1.0,sentiment140,2009-04-06 23:15:57
1468014803,-1.0,sentiment140,2009-04-06 23:16:01
1468015006,-1.0,sentiment140,2009-04-06 23:16:04
1468015014,-1.0,sentiment140,2009-04-06 23:16:04
1468015635,-1.0,sentiment140,2009-04-06 23:16:16
1468017259,-1.0,sentiment140,2009-04-06 23:16:45
1468018354,-1.0,sentiment140,2009-04-06 23:17:05
1468018399,-1.0,sentiment140,2009-04-06 23:17:06
1468018434,-1.0,sentiment140,2009-04-06 23:17:07
1468018610,-1.0,sentiment140,2009-04-06 23:17:10
1468019147,-1.0,sentiment140,2009-04-06 23:17:20
1468019183,-1.0,sentiment140,2009-04-06 23:17:20
1468019369,-1.0,sentiment140,2009-04-06 23:17:23
1468019453,-1.0,sentiment140,2009-04-06 23:17:25
1468019679,-1.0,sentiment140,2009-04-06 23:17:29
1468020159,-1.0,sentiment140,2009-04-06 23:17:38
1468020340,-1.0,sentiment140,2009-04-06 23:17:42
1468020550,-1.0,sentiment140,2009-04-06 23:17:46
1468020636,-1.0,sentiment140,2009-04-06 23:17:48
1468020819,-1.0,sentiment140,2009-04-06 23:17:51
1468020989,-1.0,sentiment140,2009-04-06 23:17:54
1468021282,-1.0,sentiment140,2009-04-06 23:18:00
1468021321,-1.0,sentiment140,2009-04-06 23:18:01
1468021330,-1.0,sentiment140,2009-04-06 23:18:01
1468021397,-1.0,sentiment140,2009-04-06 23:18:02
1468021408,-1.0,sentiment140,2009-04-06 23:18:02
1468021699,-1.0,sentiment140,2009-04-06 23:18:07
1468022265,-1.0,sentiment140,2009-04-06 23:18:18
1468022377,-1.0,sentiment140,2009-04-06 23:18:20
1468022707,-1.0,sentiment140,2009-04-06 23:18:26
1468022727,-1.0,sentiment140,2009-04-06 23:18:27
1468023022,-1.0,sentiment140,2009-04-06 23:18:32
1468023065,-1.0,sentiment140,2009-04-06 23:18:32
1468023146,-1.0,sentiment140,2009-04-06 23:18:33
1468023365,-1.0,sentiment140,2009-04-06 23:18:38
1468023488,-1.0,sentiment140,2009-04-06 23:18:42
1468023501,-1.0,sentiment140,2009-04-06 23:18:40
1468023868,-1.0,sentiment140,2009-04-06 23:18:48
1468024089,-1.0,sentiment140,2009-04-06 23:18:52
1468024248,-1.0,sentiment140,2009-04-06 23:18:54
1468024469,-1.0,sentiment140,2009-04-06 23:18:59
1468024495,-1.0,sentiment140,2009-04-06 23:18:59
1468030831,-1.0,sentiment140,2009-04-06 23:20:55
1468031172,-1.0,sentiment140,2009-04-06 23:21:02
1468031217,-1.0,sentiment140,2009-04-06 23:21:03
1468031438,-1.0,sentiment140,2009-04-06 23:21:07
1468031439,-1.0,sentiment140,2009-04-06 23:21:06
1468031544,-1.0,sentiment140,2009-04-06 23:21:08
1468031563,-1.0,sentiment140,2009-04-06 23:21:09
1468031616,-1.0,sentiment140,2009-04-06 23:21:10
1468031800,-1.0,sentiment140,2009-04-06 23:21:13
1468031805,-1.0,sentiment140,2009-04-06 23:21:13
1468031882,-1.0,sentiment140,2009-04-06 23:21:15
1468032209,-1.0,sentiment140,2009-04-06 23:21:21
1468032348,-1.0,sentiment140,2009-04-06 23:21:25
1468032456,-1.0,sentiment140,2009-04-06 23:21:27
1468032547,-1.0,sentiment140,2009-04-06 23:21:29
1468032572,-1.0,sentiment140,2009-04-06 23:21:29
1468032622,-1.0,sentiment140,2009-04-06 23:21:30
1468032862,-1.0,sentiment140,2009-04-06 23:21:35
1468032869,-1.0,sentiment140,2009-04-06 23:21:35
1468033025,-1.0,sentiment140,2009-04-06 23:21:39
1468033122,-1.0,sentiment140,2009-04-06 23:21:41
1468033152,-1.0,sentiment140,2009-04-06 23:21:41
1468033194,-1.0,sentiment140,2009-04-06 23:21:44
1468033322,-1.0,sentiment140,2009-04-06 23:21:45
1468033365,-1.0,sentiment140,2009-04-06 23:21:45
1468033516,-1.0,sentiment140,2009-04-06 23:21:48
1468033903,-1.0,sentiment140,2009-04-06 23:21:56
1468033983,-1.0,sentiment140,2009-04-06 23:21:57
1468034035,-1.0,sentiment140,2009-04-06 23:21:58
1468034417,-1.0,sentiment140,2009-04-06 23:22:05
1468034467,-1.0,sentiment140,2009-04-06 23:22:06
